x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,y,prediction
1.901715112447162,1.5480534767081302,2.2446470924318365,3.6117972279509662,5.50207999260782,0.4594750589690091,-0.7465633522699111,1.5490658272535005,-1.4000134368042836,3.158582905873049,0.5673304769866295,-4.73043970646174,3.9208135160945776,0.4182150782661971,-0.9283913734890614,-1.2829860191171991,1.1559177598371335,4.519094116067058,6.2361297501736255,2.054095582923644,0,0
-1.0961790760142294,-1.9160205657119065,-1.1609962941661895,0.2724677105587987,0.3006571951156913,0.7344258528096671,1.4224229552858216,-0.6731483354142767,0.3517474179806446,-1.5783119876291152,0.628102969833705,2.7131284187743825,-2.1631524916520326,0.0533842724790217,0.6407126825466778,0.7195977367172911,0.4097327856532576,-0.8267505739392534,-2.37478633738304,1.369781101962379,0,0
5.630208817614991,-1.1179254915513697,2.96799574445426,-1.679904786402873,-5.350366117359541,-0.7974854973437886,0.3805203053163029,-1.7233180679582372,5.136992880224029,0.9998636674355372,0.1426884122016302,1.5025793627043047,10.761497310463303,0.690700889348637,1.4900584747749577,-1.5035816799496242,0.3896992471166558,4.278703240826762,-0.3298455182160749,-0.069851868183643,0,0
-0.3049763450235108,0.8541631677233665,2.3031254932723573,1.043709793573742,2.007174001457103,-0.5753373680430791,0.2531836956992989,0.4353868438458528,1.846704843005553,-0.3758003262797399,0.8246686246914298,-2.123584994001148,3.449625478543347,-1.4292668796711452,0.10530919341461,0.5597188368950708,0.8468952643717607,2.5611494249154285,3.2325726957297256,1.8295625963212392,0,0
2.011043093272461,0.5230747141235623,-0.9398215250629648,-0.6962289893254825,0.3666139678592712,-0.6125509023540618,-0.4617450413461271,-1.8123449615828,2.376394003243412,0.4959238086910245,1.12643371674603,-0.3443271825346097,5.350628214517908,-1.304003177836638,-1.322976731988298,-2.1303069494946927,-1.9349509381076784,2.385628098831297,-2.0891687553018614,-0.3322727012500882,1,1
-0.7559441375639462,0.4641825700620084,0.9457827912615726,1.845720779601408,3.716781792217654,0.5888319515419477,0.1669676233341631,1.2974169188694122,0.2824467631309532,0.3924525663133547,-0.6107626557317373,-3.336799186397564,1.6095585955433367,1.460680332129137,0.2199243373170641,1.9055599009354651,0.0223796133123522,3.215991375621206,3.902606799519111,0.7859740988654604,0,0
-1.3158659120042335,2.6972790656335977,-4.563262343261172,-1.7519102461508345,-5.71166495772466,0.9753357348887596,0.4489427181929976,4.050940761776467,-3.997746273502092,-0.2507447442199997,1.6826475940132972,1.1577267309885322,-2.66259621346563,1.7481355725242844,1.3450454303192334,2.32262382654188,-2.6207660367818697,1.8751477682960611,3.302858032116208,-0.9764255397315984,1,1
-0.7446575522962571,0.4364398175735804,-1.915357898454756,-1.3525354400985807,-1.1739024661382744,-0.3273255750723957,0.4917396407562205,0.8212179207862822,-0.0972144425879661,-0.3871562686248087,-0.4561683474800591,0.7731193206172713,-1.2470830364415602,0.76339307958197,-0.0343355369187911,2.5575327070108345,0.3052970767340455,1.2169182643147114,2.094165346215548,0.111223334840858,1,1
2.2838323242187286,-1.6682429677402777,-0.4817615528162469,-0.4584435910179951,0.2515756595770644,-0.9463138227477964,1.1748140575856918,2.8637369085233946,-1.903521664928819,0.1383552837067015,-0.3277950558774631,-0.5942700547581146,-1.2336499541783446,-1.8789809447538277,-2.547324939994564,-2.761980105181769,-0.6971645019909929,-1.3498558704153365,-3.805362116090429,-0.100695872817177,1,1
-2.9593133163299985,-2.6775514352734744,-1.0101175252589585,1.6400697527201156,-0.8163634963682599,-1.1096093679030308,-1.681376891715264,0.6835674414180288,-1.8244034986489808,-2.3840416348733138,0.9758368916238178,3.889653895543548,-5.986877789068507,-0.0083607872714567,3.4464125015576688,3.1647725034941447,1.3642580773036497,-1.6868667125131545,-0.7123976453525024,-0.2546079860138835,0,0
1.6514319586884496,-1.996083021829394,-0.8560766084278062,-2.562723291901974,-4.0140981054897225,-0.6448958586443377,-0.7294370488476493,-1.42310526962396,2.839152141177946,-2.260889909721312,-1.3657959280509446,2.0618088069058653,1.7910252512900375,-0.5237042828895252,1.7570950751866228,4.0744868490364725,1.3448530820164009,0.7341688892955867,-2.063082021359784,-0.3467498910082427,0,0
0.1135554292173628,0.6900037367136422,0.6823622751428458,0.8845284582721109,-0.7084105938831142,-0.3484661913619803,0.9940027883688468,-3.2035531711202667,2.1032671857134537,-4.165775849236335,-0.186148218965649,-0.6414367929844641,4.221562872984486,-0.042267998434793,2.6389507758268724,1.147075292811653,0.1992910286615984,-0.1717300320720511,-3.886518225924898,-0.7709990128187286,0,0
0.5364219308325047,-0.7787652054465273,-1.2032923380184295,-1.494872210610238,1.5452844808616883,-1.4337934525515188,-0.5113694538727939,-5.6017902952981755,1.6288397030353443,-0.3481816715491821,-0.2802959674966034,0.8578246380041243,11.755925408693516,1.7829945735094692,-3.190362208384089,-1.8203378002477315,-2.4148898476600493,2.3035347551754293,-6.619544275931304,-0.3480610705485975,1,1
-2.7800869081772746,-0.2317225151200146,-0.1717132786797031,-0.3927542367814209,1.3694368811068574,0.1337605740542292,1.0617847669583211,-1.090597050238684,3.4745737309437548,-2.36110875839767,-0.0364473202580377,0.7276064905430988,1.263648347944584,0.8052398579044068,0.0456984046513437,1.0735985667533292,-1.1638110075576362,1.0072160692697176,-0.9103165073980646,2.344053778832626,0,1
-0.3879110530408657,-1.6032189125626353,-1.6542349736183874,-0.6219427218934204,-0.32946219188225,0.8058977770010688,-0.0305930642307556,-2.5329298131498934,2.9899673714858115,0.3136008219224189,1.383424078555975,4.148565154006125,1.2216038530834026,0.2245994767082595,0.8648256870045967,1.5469979584531883,0.4976655266639541,2.565845655584938,0.7754468458211566,0.3147099423907597,1,1
-3.776015775601256,0.7313696723890223,2.878153869412898,-0.4790167649385135,-2.995659784706624,-0.2870822031150092,-1.0418869324773683,-1.882610042879373,4.350106203399809,-0.5965253885068197,-0.7892465948861971,0.3074335227100746,2.42596560557103,0.0840101909243512,4.460532519379346,3.774557089476408,-1.4441761935126407,1.1990629569874454,3.642617219175962,-0.2671915656552882,0,0
-1.3088023439565566,-0.1047460565088169,-2.8892519212432983,-1.8678836540971355,-0.5812505236659056,-0.8415074589115312,0.6331951786719153,0.8384400273465007,0.7544197125103986,-0.971103330293996,0.504154550950278,1.1299450362391046,-1.3661852802887766,-0.664267864958582,-0.6522904671582981,2.843599708363482,-0.5360837633740823,1.6044583581641896,0.9885806282673488,1.1012195807277088,1,1
-2.251831642089007,2.4542766949633097,-0.2640097977880836,-1.833972656484464,-3.036034944518064,-1.1485833152387388,-0.2473509271489131,-1.735191746535392,1.5040234260813652,-1.6759808697519496,0.4408197989057157,1.9180427984459227,-0.2682999979555483,-0.7225967814014777,1.0754210500281056,2.104748396898247,1.3600327644407608,-0.5946438044085842,2.531149053225069,-0.2536404538925019,1,1
0.3618299434213226,0.1836872553779076,-1.2562364003617985,0.7051544191009196,2.925303296460562,0.1317501097472917,0.3624508686256106,0.8031236518577038,-0.7292838172362668,-5.518259900662618,-0.581443086342757,-3.279632800943215,0.2030241342034179,-0.01492537244296,-0.6597633113596728,2.84513504248928,1.8499471476344187,-0.1978751652782251,-3.512242837986439,-0.175358174394841,0,0
-0.6528403493226069,1.1966805036065034,-0.7685663275414713,2.045995544207796,-0.0229502916437684,-0.4347349681241912,-1.4951975873031556,2.2372418966667413,-3.2294034567079315,1.1090152514559517,-0.007708651482244,0.6346561639383883,-1.0713088491764962,0.008066759411136,0.7258909119257699,-1.6384728465803544,-0.7637395305614153,1.3657333773053058,2.7387340425786872,0.6055439825855826,1,1
3.6127172369339142,0.4811914186631902,-0.2211533276070283,1.6556291117729025,1.4218178033050468,-1.2008189998350405,1.2740635835161491,1.195422412248755,-1.84709686490712,0.8851763156881883,-0.4023100227527226,-1.8430807285688005,4.584654050309399,-2.55254015202075,-2.79271700686979,-8.31163069251464,-3.9848092490204983,0.1006796446680837,-6.397553271509721,-0.8249606865912409,1,1
-2.48038509032068,3.956623732077527,2.079976760358268,2.766981701465592,5.679605613657325,-0.2308641111979353,-1.50860945437971,-3.1514934134909938,2.332493671568993,-4.36343409563408,-0.9183161373284012,-0.0933030111241044,4.242983942718468,0.2461839442959672,-2.34227591453768,-5.157733744383179,2.280982141709014,-0.3675344771228193,-0.9200989116011336,0.9151721507186228,1,1
-1.312617752078143,2.0375259894899145,0.7070505584395534,2.602667565530213,5.791865763705409,1.3741358241501094,-0.2810231972760544,2.3365269177582224,-1.6822108576334536,-0.4503480933456334,-0.1269878132049804,0.164549294361335,-0.4268821549517557,-1.1714831299709862,-4.372275461210515,-5.997104894925893,1.5906471074993789,0.5575264257974593,2.003808301961256,0.1656151250967222,1,1
-1.0656373335448694,-3.880898099636239,-1.0938339730194813,-3.248699994137024,-8.209144949338247,-1.8920849255849252,-0.1415844192943381,5.13659075271303,3.297542415831247,-2.635867127423955,-1.133946335967804,3.001525703878978,1.8286431618560224,1.7706418724626731,3.849184950227028,4.917885637668724,-4.550261634514014,4.087228661733616,-1.0044528767153784,0.7168795348194515,1,1
0.2981593589759203,-1.2540555873666936,-0.2153795497462247,0.4686843332724999,-1.1815935441434795,-0.3743900332069141,-0.926513254779748,-0.7315717333676008,0.6373385704339779,-2.6091122501377653,-1.5144140623981206,2.331194706954665,0.8308949574150181,-0.5335436258230818,1.1624978336045402,-0.562523188956528,0.4134497487191397,-0.5216663110911636,-3.599607668275377,-0.6770111767903435,0,0
1.007106749552089,-4.0548210902927,0.2966182460664519,-1.539100237005929,-2.138960052578899,0.3360754125053464,0.5001128296208667,-0.1700465304747981,3.021319647059937,-0.612852310256505,0.8844424373817379,4.835810076093989,0.2456942171275689,0.4995589082492027,-0.018850049662014,-0.2722066699084948,0.928769250979261,0.1388034631621253,-2.75339178116288,0.8353334353648353,0,0
4.894059684685865,-3.4428608498117037,-1.2278015690889454,2.327823461346481,-3.549828417010838,0.8583732319721272,0.3651810403026461,2.3112119669949496,-4.659180043795771,1.5552264641542255,0.795234249257182,2.977437137349201,0.8329177490810004,0.2912836656902564,1.0209854609364175,-7.742471366101796,-4.193186426829669,-1.4025019002484589,-9.153110278403602,-0.3468639879246106,1,1
-2.5564766498422653,1.0829948312713449,0.2872202127603023,-0.2042803207448147,-3.146590964968772,0.809846061119427,-0.1484294010641856,-0.7060684304111832,1.39538617406039,-1.956484785563099,0.5858129835546556,3.6019671486038933,0.5638776340696064,0.8247017407860974,1.997262709832035,-0.4105163519912612,-0.2834102143380694,-0.0079025250413184,0.6711070171273714,-0.2308489679037105,1,1
1.5477463986031812,2.3084905709635253,-2.312296530232349,-2.8357435505412143,-6.226745495007805,-1.4771644163123816,-0.5102911595630633,-1.8338667564073277,-0.7745978616856154,-0.970806141042315,0.1778297997054342,-0.3443102581419526,0.7614242870171847,1.1026920460743783,2.496296590706297,4.297572597389911,0.3067211126188337,-0.4895195432537937,0.1504179473163232,-0.9201522314576858,0,0
-0.2234674115328495,3.5696447034955483,1.35557473287109,-1.4787147620383514,-4.250680224992468,-1.135432309030569,1.2559370400156968,3.891678355636943,-3.077877328225048,0.5873203622530592,1.124414149970889,-1.4456024767528055,-1.9620800645946952,0.5745617175367154,0.0726964799175502,1.2879507678548947,2.212564005441435,-0.5277381569461375,6.799196775242024,-0.2820770568763486,1,1
0.3513822262296224,-1.1343618757544416,-4.7352227055924745,-4.494619989202841,-0.1305487898205972,0.6140362639572081,1.828974756254353,-0.4728137839108451,1.418539846001082,2.13211260322346,-0.1752433629643115,0.585274956251891,-3.167029486065968,2.2323460331857383,-2.382775067455932,5.983897164383122,0.5287388882194806,1.9420522055972325,2.7894488858524342,1.2985413297690838,1,1
-2.2069325305529173,1.6043886278007329,-2.018137443759737,1.3001178165223566,0.3218127633283245,-0.6958299463922752,1.195941907435307,-2.05523006972296,1.2253256518691429,-2.4444150539238647,0.5567179766334188,3.004653050346536,2.6700949216240843,0.8817464007600121,0.6894459643627753,-2.738861262819502,-2.277529934717541,1.4633535160191948,-2.334855991308795,1.0570434191653657,1,1
3.8346425730470335,-1.1688014997915563,1.1068130612099996,0.5438568748755435,-0.1795473676541546,0.5080122910545997,-0.7131923043661328,-0.786006920404207,0.6813636014599309,-0.6321787975309469,-0.1001727687867565,0.4030272996008466,4.03546891382466,0.2263042077451344,-0.6098812841175512,-2.7602201843076792,1.3185341452691526,0.3724642505664322,-3.443208083408209,-0.6401465050936997,0,0
0.0593023230259821,-1.7165466447131337,2.083084193246165,-3.4325981346696017,-4.030830476894544,0.4367677511104973,0.1142326445023561,3.427080764217191,3.162555567799256,0.5527223990249066,-0.0963612855882233,1.9397631710272532,0.337068519488455,-0.1668396676939207,-0.4383401926777285,2.7111717596950653,1.7460942028842492,2.03503104829032,4.859230208234719,-0.5701935976981533,1,1
1.3157795797508045,-1.459985877898045,0.2744953501101586,0.9855809060807286,2.016947855433365,-0.2836862209271727,1.3163448375195197,-1.2314638803392444,1.3076388285979428,-0.3374605942117104,-1.222750278738175,1.492883957121519,2.217628212622759,-2.908660744480504,-1.2545419125669044,-3.3347267614459466,0.0182490585711291,0.2767307700072996,-3.429005925589004,0.8439514005189311,0,1
-1.9020764414693556,1.3972056446337997,-0.9671705403628,-0.0330153779892752,0.2858596374156969,-0.9415339202677434,-1.3600235763105946,-1.1290687772649832,1.1530670271990138,0.7933459922554191,-0.9614718135105068,0.2937164720618153,0.5936961796029061,-0.2128598827563673,1.2791621330928278,2.924089941128316,-0.0563723615701509,2.737962055954603,4.728775808943347,1.93809489939314,1,1
-3.046958091595842,2.431055743428468,-1.0865614260503105,-0.8433599902084677,4.793265112546514,-1.2638715607337163,0.3263810078455604,-1.1606949139249678,1.2999503994569153,-0.9316090786432684,0.0388945162362438,0.7555874392692299,-2.5299174753135163,1.361037360932807,-3.97734736166728,0.5339901932897868,3.547352924955705,0.0623716869741711,4.32682649123739,-1.4899362046402225,1,1
-1.7923099513784888,0.4928410072645667,-1.3420993412109663,2.07596725142177,8.363185752712392,0.4396697222730237,0.9038914006360014,5.629255214871767,-5.800583958895504,3.560440600028665,0.7762935907473221,-4.364262829568469,-8.51451243292164,-0.8859349254651107,-4.197519204929766,2.309899549966252,2.830349093983036,1.1252618160930694,8.735226104769087,1.2098939600191043,0,0
2.697615901881238,-1.892400491809568,0.4185463857166971,4.066549943312296,4.004058252099376,1.7123046874375991,-0.5225209294096369,2.187689395315201,-4.300896940971281,1.0131450389196728,-0.4061514165738035,-0.0138370815823272,-0.6546344549137302,-1.4511039864667383,-2.1243956200759024,-7.63019756191253,-0.8349612144870241,-1.4426792390140482,-5.286895085751024,2.546054535942792,1,1
-1.1120314726209082,4.425062996015102,-3.1876860382361403,-1.0020344061426043,4.036602110044979,0.6673552844546782,0.1811122888894298,-6.406332424650674,0.3034369189232035,-0.208357767272213,0.0001605074070849,0.9488479978908614,-1.9323132918696293,1.0018704135410883,-2.743464744140064,2.0740701041202096,5.511412906848174,-0.9343089926189104,3.935507495024876,-1.517253860572105,1,1
1.038360817633889,-1.185117487268862,0.1120342110388223,0.7413773043143722,4.5066252782040825,-1.1577129239412691,0.5107355496072734,-0.8457673264158259,1.7018652773152745,-0.4341722866955797,-0.758463922930865,-0.2758134236355227,1.8550511426076184,-1.0179494461351504,-2.776100587588383,-2.1193377133970253,0.8530414413156433,0.9082678052082492,-2.079965847873388,-0.1846109944370498,1,1
-2.8133034188671946,2.846686372864166,-3.5598181304304606,0.1076355435540357,5.386975610115263,-1.269923087327547,1.196133717091107,-2.0073360224385137,-2.428816507276471,0.4507997411851794,-0.3389085456758337,0.3709043280214035,-6.530843079725562,-0.6132538146500716,-2.8090887537808604,2.984588466972676,4.563048911735977,-0.7912126565120461,5.633735601741483,-1.438426718775404,1,1
0.8987565064360176,-0.6177086238578322,-1.9141000165537423,0.7599429201380308,0.5932519116335523,0.4637230575571145,-1.1675008238807143,2.775887176928994,-4.25460916308651,0.695674298796578,2.01780644879303,1.5347002515157593,-3.880355374513225,-0.1403162280471597,-2.386465446733451,-4.238063323863001,-0.5408796958336121,-1.931709427739441,-2.6602709358543044,1.1122924498917277,1,1
3.2654564060242164,5.148055138770288,-2.1667150605212235,2.4785212174645723,-1.815568221323289,-0.2847955566474331,-1.178179687334277,-2.8495013342681466,-4.598467424143942,0.1194437250788369,1.110753172414642,-0.3424175215932543,4.1304119883945365,0.432850402519974,1.246223409829338,-4.37000494642585,0.0552374573132752,0.3164011403514506,-1.0278104278692548,0.7911400043558836,0,1
2.4933840988956586,-1.0308705014909192,-0.161445536430122,-2.806032872249618,-6.592941324319873,0.9442148402518143,0.195162047141818,-1.6632529181885165,2.4317197594167737,-2.708421411701499,-0.1787068845634957,1.1883523292500429,3.201497208153657,1.6652522339446956,3.331897755137144,4.66570412095091,1.2334147914575373,0.3487469853149141,-2.2010427031924658,0.537179814541736,0,0
1.0658522283398677,-2.4018411773684285,-3.0959126858716024,3.7177352742551375,1.375930801170596,-0.0700464437279648,0.7254188271577661,0.9444274696400708,-4.660002582977494,0.8619209104448883,-1.03873443416267,3.9096723813449623,-2.534969972495942,-0.1877016058740368,0.4267335897067545,-5.324991820079982,-2.2695863758029944,-0.3607824240474617,-5.231147745622203,0.0853439555205099,1,1
-1.6555615636713248,-0.0972804261322446,-0.6360323695609738,0.9106023976626342,3.57259371099043,-0.1629121933762352,-0.6337886457778004,1.014287365501143,0.903697230964867,-2.4825326638679592,-0.540763354977222,-2.4313052944237734,0.3875410911498453,-0.4121611450482139,-0.082464356298834,3.241229316842785,0.1668337545247068,2.2528636069106094,0.9780105399134992,0.5634099508221323,0,0
-0.2473463258084249,-2.256579610977444,-2.06245192331286,1.745207793507248,2.971710250414103,0.2582027347011369,-0.28865816067923,-0.0115825853792843,-1.4584416912173148,3.439691508885164,0.4218272861608771,3.027793355966911,-2.3942820371728506,-0.2900304014661926,-1.5739220684301067,-4.561211161672679,-2.737381401853479,0.2048160802365005,-2.09834573285952,-0.1618647653577306,1,1
-3.329827014187398,-3.7790694334882096,-2.3397640432143234,-1.639048112148639,-0.4936102181856067,2.0064086377129366,1.2374645917335385,1.1959396527029842,-0.6840264224205901,-2.891713025348304,0.878654850180379,3.046163598556101,-9.117601811350177,1.5783426774972855,0.6885710330313999,5.301591604661506,1.416976520979009,-3.7174094612507473,-2.5816996038558218,0.7947585224719341,0,0
-0.9938893118616348,0.4234383639677193,-0.3826324378707512,-4.60336658490484,-7.833884602767386,-0.7256174565632872,0.357470185848724,1.4677511313247082,2.890671566168177,-2.466970479755532,0.4811458907651867,0.7087371664841432,1.1375287421024174,0.3341262473382346,2.57761305068936,5.961558364098627,-0.8496286956092727,1.0645190669509352,1.7171754292217614,-0.1743628364125342,1,1
