x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,y,prediction
-2.5308795116260256,3.383815248500676,-1.9832922418348609,0.3434587414661194,7.055039500752857,-1.8794669639461663,-1.796991647279401,-5.063638458768014,0.8491931803518699,1.6376926336749795,0.8623905759176876,1.7557878992183475,-2.1422054943464697,0.1620856926467755,-4.903813596410423,-3.117401148895712,2.840229454356969,-1.0231369763921094,2.8522630404085216,0.0621792298122876,1,1
-1.0751321997247687,-4.821516603159772,-1.0782471207523083,-2.0689852802155206,3.790063370460912,-0.0825135189113944,-1.7052076077760168,-2.458313195706973,5.150450292870561,-0.3428967362589488,0.3366014275621669,2.919116874039265,-1.5955639495432088,-0.8348299105466731,-3.240023084267346,-0.3873736076894511,-0.9189835732105948,-1.2573914181311052,-5.846967330807729,0.5487004763949003,0,0
-1.4158778807140342,-3.6295603220655286,-0.0640062965695208,-2.193221537942165,1.08514723610414,-0.7472218322204848,0.5960086729861199,2.3354657300703026,6.620922492324768,-3.197824827478968,-0.6056556335106323,0.7097686267894141,4.091179128538131,-0.4661081995441796,-1.7397905861538026,1.1011083149507346,-3.239242942878468,3.9324871052309778,-3.2676132803869837,1.2204763910810743,1,1
-3.1523261003101646,1.332027014203235,1.4284814491392606,0.6170096017044798,-0.7425664911057497,0.0939064816604497,0.300175049284521,-2.122755300901434,1.489194981480339,-0.1278122535939648,-0.1372117030442004,0.4408746287371323,-0.2836305135874796,-1.9793296949964017,3.262446912833954,3.298371605763207,0.7506094067808751,0.3406459598042767,4.306914807661944,-0.922976898374094,0,0
-1.5703146409961066,0.2014617207247093,-1.3379115532239931,0.3192037388859524,1.9318379050855845,0.1834542264722327,0.6193492954346985,1.069851297501754,-1.5899903826819506,1.5597367547599763,0.1902109593428422,1.3848902525126263,-3.740546244328168,0.0143819962442657,-1.5086965654041222,-0.4048790279712522,0.6483961967149412,0.091157792661528,2.889467150277258,0.0767328593929568,1,1
-0.9295917722867386,-0.1759095046962032,-0.054663823839209,0.5370321814261945,8.581130060767318,-0.4879700579438805,0.3909466508657372,-1.8207106548338396,1.0435876324340816,-1.7566426276884204,-0.7420379528929696,5.764651001357786,-2.4529136970401115,-0.7211532139201955,1.5604689711505666,1.1463415962935746,-1.822353572629181,-0.6634774754402712,-4.497565868639557,-0.6359013115054549,1,0
-4.113945928491665,1.4640024920627066,-0.6363627981384661,-0.2376834398586684,1.0001471581504688,1.1522506518727484,-0.0816343600112439,-1.2082520312123566,0.9815761317885996,-1.4920754258508957,0.1853966564677613,1.007006261428348,-2.7536336918841413,-0.366602569838744,0.7487791917807893,3.1735157860789247,1.225846787843707,-0.2560056975321234,3.351385344904734,-1.5445997269056233,0,0
-1.9902910823080928,0.0646696338323741,1.4933663628626628,-0.1964074724390827,-1.41517740556125,-1.3182762920299418,0.4989144009644145,-3.2466018341631244,2.4503193661924216,-0.472194547507453,0.0233851251561811,2.5866987888559363,0.3261743634021229,0.2744601776138416,1.4374029542004516,-1.3488873103686418,-0.5560832020340074,-2.2435436324209546,-1.7556773339194314,0.2296430555677967,0,0
-0.3708586874858904,2.542740257016136,2.1984657057556296,0.8268846667962362,-2.2779438534156173,0.1294466425474442,-0.2425164495260219,-4.3425033847246,-0.1694499191874954,-0.4374246433890612,0.0205901772346791,1.811993585518208,-0.300278849303864,-2.313859495606875,3.638877880314057,3.078806396265233,5.99718781536339,-1.4484185056060737,5.2823818420228,-0.2073567686940046,0,0
3.1171304286957167,-3.2352520783407663,-0.7175232559528458,1.0762717259627768,-3.0926584053495167,-0.7721489637119425,0.6533683837958855,1.9746962664051784,-0.7897394121481809,0.762694904534008,1.3332105613800442,3.190290359265215,2.5088726652081768,-1.071194857868986,1.8868059650382116,-2.033231337302455,-1.6915551723483708,2.6434336956984748,-2.6259413221340067,-0.552750787066322,1,1
1.003531062253211,-1.2432050531433905,-1.070622949010578,-0.2636116482796096,-0.8170756030134679,1.6588696944553298,0.9845928948957968,-0.1412983657174931,1.7853067468079498,1.6569664661508123,0.787276293122914,1.0724376927333514,3.3296704349145965,0.7906723186907282,0.4922047437692236,-0.5723421591815613,-2.837686749342019,3.321826438091596,-0.3681478193522574,-0.6411116541527696,1,1
1.4438227610275955,2.040744564894788,3.921771140676805,2.1189164180034847,2.4176545049098905,0.9087634781243586,0.7956870201223867,-0.189019239540641,1.453342511066402,3.019864903406813,1.15875483450987,-2.3780096941942324,5.997496872005794,0.6994500906065418,-0.2153145106546612,-2.115700024259373,1.47978337076945,4.014444443691946,6.635343953845558,1.347678085512624,0,0
0.8213076282911829,0.2173340037458199,0.8944984740833153,2.3924804087979115,4.875310153126357,-0.8565019571194227,-0.7442433669555713,0.3964380571609729,2.063659305131868,-1.5689062359969417,1.371098813911922,-3.6320049300674975,6.688002649264338,-0.8257690954681581,-1.4889627503149034,-3.293455619749806,-2.911601513775761,3.3730621496393187,-3.1063501893275145,-0.1412418210685317,0,0
2.154370350982072,-1.7229734726783723,-2.0995454930967634,-2.559381824370919,-3.025989809205604,-0.0785907959688194,0.2066776285391162,-1.160637911016089,0.1774825825355921,-0.7077639495260144,-0.1336277297267712,1.4903723537155429,-1.635570512281309,-0.129297457035508,0.7277382088651205,4.402197690683491,2.359305948877669,-0.6406891029843976,-1.1986065215026036,-0.0558964666135955,0,0
0.2943227120034627,-1.595266599807375,-0.673849415979662,-0.7857716788132472,-1.883336849530844,0.1224909253744546,0.0873574252602637,0.0436114420115356,0.1758352709781409,-3.071837040256,0.2452917426369353,2.170381872534421,-1.1702559183927812,-0.7308131256087531,0.345197995327038,0.1895308893407788,0.7579204764255332,-1.9787190271913209,-4.472493360386377,-0.3612301929143729,0,0
1.1203815129726056,0.7544904071460423,0.7911441995095314,-3.707119802854241,-8.388438320098944,-0.4215823114402927,1.045056145231206,-0.4997400148236746,2.5024061726309537,0.5045666301305942,-0.750022681565717,1.6185367211096289,3.3274648531466013,0.1207902325011102,2.4765156743250243,1.548059204199169,-1.5159064564889353,0.4011548208063551,0.7340265299556245,0.01433642217576,0,0
0.493329348326049,2.044396560506588,1.9612269606605568,1.5169012812423988,0.5456488460523043,-0.488273724696688,-2.0527824331705253,-0.6967109099146982,-0.7372861871588017,-0.9758520811855264,-0.5603531560598431,-2.531592134023657,1.5241695696346569,-0.7249193428916019,2.003801715881408,3.042977181998969,3.6785466805650615,0.9667934095381138,4.426907642157087,-0.7808049515789934,0,0
-0.4983321788776675,-0.4251940414576676,-3.731787298916648,-1.1791548678087715,-1.9874050755229185,2.1572158874477374,0.0366036565630789,0.3624940360055215,-0.2018661048269545,2.2128516106812453,-1.17038359810434,1.8031639326729296,-0.1670553575240477,1.8142528277002747,0.2289282678770601,-0.3968032506913988,-4.8246107751810525,2.015071485847275,-0.8954310050994376,-0.1818600657901619,1,1
2.357435912064446,0.3962788259590744,3.4184873089434995,1.605712761559194,1.7701617765397852,-0.5488050227771684,0.2819343032051621,0.322741457615971,0.314521202983913,0.5308462279293475,0.6984251343843719,-2.411993960659804,3.563823192779469,0.4564980352506458,-0.2570332630775955,-1.0399889473714303,2.705263381895925,1.2578098911568047,2.334686053565469,-0.9926590154515812,0,0
0.7903088268816113,2.0972834157106224,-2.3582984227705155,-1.0421233775859204,-1.3356146357076932,-0.8386576375205848,-0.6809088291356947,1.430780290543333,-2.792992259166492,1.3809580264891756,1.041732852654597,-0.3690029066377212,-0.7408364261859505,0.6819932992541455,-2.5254648523064978,-4.25909726461529,-3.104248749783056,-1.2395068888307723,-2.1750911090040974,0.404941353815343,1,1
0.706570315605288,0.7773106058078698,-0.6429044795356477,0.9639412682699536,-1.5579304164843226,0.2127261211917848,-0.5963246890919207,3.8863975346996,-5.145134384258129,0.8937283659621954,0.5465897256886387,0.3340289706816347,-3.4797220817170103,0.5286348153345591,-0.3410744672964964,-2.059192186724599,0.3639872296152504,-1.091310166532534,1.299646696358404,0.6381840407282129,1,1
1.6961002002749517,1.7086411775299395,-0.7535953935412767,1.3208078338458753,0.965927674584251,0.3162737802597137,1.366214785205788,-2.612831876956175,0.0048851140191163,0.9025686254480968,0.808988609229009,1.4558740637255374,4.180010383380277,0.2809284969478263,-1.4398575658913368,-6.320692256111197,-1.532011892560107,0.4915230085537982,-2.992927133563279,-1.3673264612849558,0,1
-2.565476336997709,1.5742128369248665,-0.3683935084286751,2.4638636841086003,5.050172776982422,0.7463732418253723,-0.0353168595948957,1.4594610999261937,-3.15077417423042,1.7291855431283558,-0.9220530471774268,-2.613011731549222,-4.180743647002008,-0.8030845807190595,-0.6092455043890188,1.444564759581856,0.9867424968068262,0.5873326362324252,5.6076267891626745,-0.4681245337961904,0,0
0.5394971220440085,-5.254829744431354,-1.6589683295748012,0.662034252864258,0.1000937565681877,1.0615091571758442,1.008415969942991,0.6141669891703925,-1.5162699737719307,-4.179003044904528,-0.6683581639908888,1.945677695484932,-6.092028113940466,0.0940698411915238,3.5292640764654304,9.16329680388714,5.86045645507748,-0.7532940523027363,-1.1451687028517268,1.1850069835830157,0,0
-2.109805487601722,2.393009038028544,-2.9803262114616835,2.7495780997639696,6.760918588518158,0.2606561547052026,1.3175408190173998,0.2000102616640995,-1.8826334466222472,-2.395454543745244,0.0577541466672278,-3.3439107607714065,-0.4062073563203877,0.5736569632767152,-1.315737184262447,1.4343129290489196,-0.0198991210898256,2.4344242043977435,1.202141203610397,-1.1071832698817603,0,0
0.0067805488732745,-1.5070316183449646,-2.514919232069219,-0.2124252237404562,-0.4983003297581783,-0.0400372075210992,1.533012542249183,-1.585278307149564,-0.5676355145683326,-2.6872427098763936,0.7851265854600545,1.7848515941763188,-2.547773007301928,-0.3098449013640731,1.532482676440423,3.7027649850238538,1.855289664690376,-0.9968427192830622,-2.651630690708443,-1.3945284378654763,1,0
-0.980795359111251,-1.1602249966638971,-2.0987424831680617,-2.050639824679484,-1.9679568275743544,-0.9032931107791092,0.9341414422336946,-0.837403702370493,0.017282737181938,0.4710304757009778,-0.3198322641280793,2.480465810406984,-3.909888398063732,0.4334524416994807,0.2098246231627342,2.169742537208998,-0.0764868179986986,-1.663765492108822,-0.6919164546097231,0.4080960585699445,0,0
1.2311800562440145,0.8443340958091962,-0.5646547090982437,2.7316175641311298,5.207177082855191,0.0216654117035635,-0.4291822902276543,2.4681994976800308,-3.67370450214468,-1.661571016041533,0.1215030098189344,-5.701772489456799,-0.952341356134514,0.0799958552435821,-0.3010434486542046,4.027551195739483,3.2406217826751664,1.9839508850454688,2.982426220604947,-0.8291434854434051,0,0
0.4154928806987872,-1.0696987276212355,-0.8614183484940712,-2.575494521926452,-0.9485170492681416,0.193798713767092,1.027070300644139,-0.341238473175095,2.611522032117802,1.6931802515331076,0.2681669498219737,1.8463161348979584,0.5395864484804764,-0.2155679434189498,-1.6058214999302138,0.5457985538564158,-0.2835464227843491,1.395365001602596,1.1228181835138027,-1.188384670740071,1,1
0.4166865425285377,2.02042232746377,-1.3133619865298556,0.4977997626453679,0.5471503254322553,0.6623068966479679,-0.5461661042180197,1.3670387976651228,-2.853783882860672,-0.4403824565848415,0.7229969346243232,-1.0343574184122124,-0.6429905354769933,-1.4144630113663208,-1.7232074239112962,-2.754791810791504,-0.6793332837927515,-0.8398933653395368,-1.1062328557201968,0.1206085476135786,1,1
1.036346804089859,3.975116037029784,0.3992542910451914,3.74430768914582,1.7404755345961092,-1.527580941355759,1.209369178334763,-4.862079469814443,-2.057671408495765,-0.2245792106342006,-0.4533534501005882,-0.9617633382093932,3.168466334181292,-0.6662633863607912,2.6345570580544586,-0.5934092579745609,3.066501140402742,0.5137001587222447,2.3335191866462166,0.0054578442813139,0,0
2.620916841622853,-2.609388889231139,-1.7021339545341363,-2.697151246894998,-0.1657395837229494,-0.4761991603989872,0.1660188478745722,2.179038318608713,1.8267936936467857,2.7139670431536733,0.8889400055930373,1.9159692844182752,0.7980467992125705,0.9964626154129836,-3.129881081316587,0.5861361316553684,0.5618547431865055,3.737577723646532,2.2434694027503617,-0.106132007612316,1,1
-3.201445376322584,2.701227510293072,-2.7432910632285257,2.599569094085745,6.777602295648317,-0.3987017824831894,0.0773742827608335,0.8569788079138376,-4.267429009375944,-1.0606737617140316,0.2567191727957405,-2.466130293256775,-5.357731207261154,1.1842994311567254,-2.300847197342408,0.2833874418563015,1.0609276795319864,-0.8377584350388256,2.091139389491275,-0.9557543578226444,0,0
2.376351656652246,-2.928173546315385,-2.494166818543214,-2.911776175576743,-2.3233627932163343,-0.2856865480922635,1.625330309075195,-2.007573974167369,1.6968603820072887,-2.2723700982261064,1.6923130191048756,1.8201844374024183,-0.9929346015391608,-1.361675030463631,0.6683332257923413,5.639157444463756,2.913020870056779,-0.396884629001031,-3.1066240329531416,-1.0236597461307144,0,0
0.6823533536011868,0.8101781460538627,0.0937556244076837,2.2951471758972866,4.81263117291586,1.0248864327659304,-0.9947717179316954,0.1330560428472824,0.0814866461079689,-0.8468725254332824,0.7887540438854471,-2.91567159647061,3.3486279604479443,-0.6189888028476827,-1.4186626456446376,-1.5687486988784154,-0.2920078834072508,2.386624990777227,-0.4264478593760283,-1.2245569402250898,0,0
-2.6998766630188715,-3.0173381146896987,0.5077049803735021,2.39305421709828,7.607406920138321,-0.366633878668933,-0.6353053696216646,1.6510760410972891,0.4744823478342587,4.0922075519921,-0.3239808507005772,2.793376860859332,-4.58468684653541,0.1367465026484631,-2.714441627602795,-0.6827714934555907,2.296651959340081,2.737797677955238,6.723829131495425,-0.3330397757389188,1,1
-0.909523933912002,-3.184967960525827,-3.635049736228534,0.9581440576489946,-0.4272149212419114,0.7834681062089172,-0.6133636006232359,-2.387599942444341,3.344557111000108,-2.833957891755195,1.5159451462942335,3.5192108565184728,3.8508812468917406,-0.8073800562841116,3.119511142441821,0.9249784250329915,-4.914927821708318,3.551029392396326,-6.679244100244029,0.039864207491586,1,1
1.5866193028924314,0.1919433148806066,-1.5092119733212956,-1.102983890675053,1.5455185655254515,1.5080828501440209,0.5114152550218797,-1.1060176742267656,2.1508711019458016,0.2637154123787348,-1.076816973627056,0.1887447228314632,3.2989273392456147,0.6067300025201064,-2.3424774491458056,-0.5655475609422247,0.1568814029338731,2.657930608987115,-0.0924928146399533,-2.093178022391159,1,1
0.1939098452342966,0.1264178864746384,-0.3327158715165872,-1.863302933083566,-3.36134154208935,-0.4086723457060416,0.5902703110753222,-1.7326031424043062,4.528706331760644,-3.719033991810903,-1.289382089103393,2.8418591878322017,5.235773177942985,-0.1022663502175925,1.2676140814831256,1.6300651753785669,0.6922325802181424,2.5718704073053096,-1.0615737972287376,1.507707699313365,1,1
3.955871206298744,-0.4926452199545326,-0.335776369868596,-4.899760149852887,-5.73300915589015,-0.2105349403529919,-0.1591494715377279,-2.103292696979251,2.3149117102425336,0.5975883155984283,-0.6389850540666776,-2.792993523330908,2.182162465368706,-0.7163942937007461,1.729245835533833,7.491835342196293,1.4534892233321342,0.0574376733348291,0.3862076350119456,-0.0381345688246403,0,0
-1.774344360138192,0.8370225150181173,-0.7566245853785434,1.278592948355036,0.8479496195504909,2.480650917512143,-0.4969631329205013,-2.915041715835335,0.9697654179590274,-3.290984700944824,-1.3321257652766474,-0.223186458417014,1.0590556399296638,-0.0849665968881474,2.469976454852304,2.30450370441598,0.0033986444549788,-0.0819758367492691,-1.9037675329267008,0.8093109039313008,0,0
1.325254983009735,1.7053705611770078,0.8556717062964861,3.741196591656659,3.8492127374120666,0.0192188522172703,-1.6950177929753076,-1.454194202936958,-1.78202510908697,0.7229656827066788,-0.6962935790523948,-2.8957619984930165,3.0500435497148644,0.3673193878491966,0.6532374912353782,-1.9238034211955324,0.4009032435457083,1.4158879499470791,0.730204486954162,1.4094344240509098,0,0
2.0690768837993327,1.781904164106038,6.245315430563729,1.940963482086704,-0.9414647110242852,-0.5913493797982777,1.3879655839733676,-3.326698741034844,4.256515524020395,3.273819546853158,1.406232359262553,0.0500555555055821,9.766763218129457,-0.6328075992221822,2.053377326568002,-4.148211460764853,0.8766447784339184,3.2916839521132397,4.752561811499131,0.7385660392020614,0,0
-0.9596027595259632,-1.6997190529123012,-2.432143960972462,-3.20304944408801,-4.874329396641757,-0.381771196674043,0.5884361802403073,1.0040411536786484,-1.872228679898388,-1.982779276166244,-0.5773420157083338,0.8940927091470878,-7.421949375577913,0.4375062034730363,2.608350522490013,8.568247977673073,2.354115538337346,-3.0209974366611334,0.3484171674583079,-0.7418431610084755,0,0
-1.86977668108828,2.100456792606892,1.166176072378316,-2.8031972485135084,-4.081903086944617,0.5136752157933061,-0.6614878852815197,3.088240641967737,-0.8967043201936924,-0.8680421754577232,-0.6270365091498445,0.7469849762588723,-4.103092504706277,0.0746280098168473,-0.01170738865127,4.046223804965846,4.2007424620468665,-1.067346714961976,7.253246476242573,0.0411795169489348,1,1
0.8023829964921145,-1.0145226096960922,1.184345677715469,2.995173705547005,5.467614648769003,0.6427171526314838,0.720639231357267,0.346883150053345,-0.5462558307832249,0.8446246768528962,0.8892634247589758,-0.2344078838121923,0.792504500720438,0.0773637302840967,-2.083681428071878,-3.838204671063405,1.1444230105272548,0.8926740920317987,-0.2905094729476337,-0.3009352929701331,1,1
2.3791395404024787,-2.202849118953025,-0.4377428330305961,-2.134997367146156,-2.5312743120753805,-0.3360666965057405,0.2688049344392308,-1.1463527285049746,1.584359299213849,0.8816462740594628,-0.687784294825431,1.8193074662923157,0.4065280210923094,-1.5105460503694963,0.2914226238382003,1.9807870843686408,1.341361330164051,0.18759946002632,-0.7777550096154349,0.5245846830476146,0,0
-0.4763219884120873,0.9975817996113732,1.961771907183591,-0.654182449105422,2.686812811664028,0.018999082259871,-0.5212548068561296,0.6882727080694375,0.6436081299839194,1.2520866340346268,-0.7274539247231182,-0.4900886059937739,-1.1851593947763417,0.6184072157441348,-3.502779177772135,-1.7782069463992662,2.7305186714197216,-0.8513617328153811,3.428089592243954,0.8467711090082444,1,1
-0.0158533064688517,0.8899411335500245,2.048785640919181,3.5813126190327327,4.642644435904803,-0.9166386933635472,-0.1113544023855112,0.5466114513429519,-1.666262907934769,3.710355480570179,-0.950175462069795,-2.968639679722972,1.1180584107102485,-0.2101556041908746,-0.2032546763864269,-2.603224673480061,-0.8097702275893537,1.7748532756140545,3.8299426733396937,-0.9896592875112686,0,0
-4.943535732917232,3.9457646131763378,-0.1985070546572268,-0.8593829481965506,-1.101466126099133,1.3878459703459731,-1.1193908797459098,-3.949880420641768,2.384945955313448,-3.4771099928005857,1.763298800299569,1.6464949995886111,-0.2940626194155227,-0.4731831063071136,1.359679007376363,1.3136236295411745,0.4420344063336555,-1.9676412420956573,0.9471302619278056,0.571530696900742,1,1
