x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,y,prediction
3.870001510784208,2.953571617301764,4.297037822656255,1.34521902957021,-6.479203256362221,0.2448973017127292,-0.6032968487781549,-1.264019577376933,2.1196397929497017,0.6137106001198516,-1.667665266190862,2.037253982389762,12.466202736360405,0.573558836877425,2.0301838583414664,-9.903384354624905,-3.224706872602398,2.1677832943780166,-2.4763422129961965,0.365169001048321,0,0
-4.595459997410817,5.627290438478282,0.6066094367321369,0.4538310311132003,5.742245716066448,-0.8571723738917058,0.4918144010879626,-3.3797864607634387,0.314305478965644,-0.5676400442920739,-1.0562704077481062,1.6775967584262628,-3.235372947659655,0.7733998160676113,-4.651678367437247,-3.4167174209140136,5.149554652003081,-2.711386232257261,5.687206555149907,-0.1645145317961699,1,1
-2.427529265044287,1.161288957346795,-3.1286710690467388,0.1791838522637,5.815749972233117,0.0174289529581017,0.3308635310669119,-1.0585419957889814,0.8185227066528568,-0.3525563456667506,-1.309731974367632,0.2456834930198411,-1.7909123856852558,1.6787838073868548,-2.739888068077613,2.343211005364137,1.8831728345890568,2.684592896397765,3.950672208548126,-0.8483778038821382,1,1
-1.2603164295224407,-0.1389898782307763,-2.8869942828986352,0.7676731184952543,-1.368901203194884,1.862869121400177,0.1246633934075568,0.3641110069548985,-6.17123302107582,-0.7937436363940074,-0.3516601838342151,1.6738776469544772,-9.130116263618625,1.0994637713956532,1.6379553147285852,2.035225647250684,1.734261032350089,-5.03055757542235,-1.541989241157661,1.2592837114361684,0,0
0.5479227513844815,-2.163953749173513,-2.550145796166112,-1.364616234737301,0.7654079871197426,0.1622232168988319,-1.6352902700715526,-0.4809946532589106,2.1570970920323167,1.0695166959618465,-0.1498780335221683,1.977703166471319,0.7080032440552707,-0.9186164585230326,-1.254237411194289,0.7669068400547251,-1.3579860602962175,2.569883370261266,-0.863511859665221,0.7091143896332839,1,1
0.158676450674422,0.2530892104443705,-2.6497816297157595,3.833174477553984,0.6925942780726748,0.898726774013644,-0.6078099800296577,4.453443914063103,-8.370936980489562,2.347721826032029,0.7859928127031317,2.219439983150171,-5.399856541413006,-0.1356012399008828,-0.8066210973264726,-6.9803546570880926,-2.4916365647530654,-1.4547324361285123,-1.497475599017898,-0.3063954270865195,1,1
0.9966650506405368,3.100680873017101,-2.586074171184616,0.3190582176696852,-3.20600799594194,-1.038540857035756,1.1127981956129065,0.0862990798978919,-5.931089778311437,-0.7624986645995435,-0.1693288571150473,0.1630277489680881,-3.424237988860091,-0.402833428474804,0.8085862680055653,-0.949122665133208,0.8039014269563285,-3.309551110985607,-1.2830930604237747,-2.477506118629017,0,0
2.5568682201754225,-0.060768758173202,-2.681866731292501,1.2615894356401958,-1.5665379806403856,0.1829145636202559,-1.8537322412191235,-2.083250581012748,-3.5193294535301964,-2.156504768770561,-0.1091930945005526,0.3963089895909694,-1.4514570077175952,0.4621540960596773,3.412512580153322,4.724301680063401,3.8264913515076406,-0.3268583577885013,-0.8815894986918024,-1.185921599186856,0,0
-1.2825984604365974,2.179003798350472,3.6898513294348447,0.1693677315957047,3.2170529925284286,2.0862641008080813,-1.2949318853402605,0.7108101009146872,3.877321089168622,-4.70227664629064,1.215065605591639,-0.2833578074203671,4.314087486846334,1.4588853886324693,-3.287684756588016,-2.523435442876065,4.171899845303264,0.9705320351645814,1.776523072782061,-0.4507844930934654,1,1
-0.4093888645211724,3.792207635216476,-0.4593975723829234,-1.5964479095525212,2.9843178783365905,-0.6755685285912163,0.7074872072053618,1.3707385642837084,-1.5014878908934324,-0.6408478004718294,-1.2806121453611083,-3.4466371198132952,-2.7074761208963745,0.3749076863007757,-3.6883387056752728,3.60900721620154,5.59263158821909,0.1825398454264787,7.246427457932666,0.7435106703345966,1,1
1.6874374713345952,-2.837915495937457,-4.640415522439212,-0.8985291765761276,3.046073770035916,2.44125584526534,0.6095098962124401,-1.8882003594980208,-2.9315748135419097,-3.144131668675637,0.8290984400183357,0.0838667551604458,-7.271297191440232,1.917287968605754,-1.6785202961873829,4.644584851793868,4.2276547757975225,-4.262469744694746,-6.22551712915396,-1.0325332762094106,0,0
-1.3501831884218876,1.9723501557960577,3.502173579229746,1.673470552262438,-2.8041969782532328,0.6961897158262457,1.471400348166522,-4.080095075474558,0.0677237651945076,3.452034521051319,1.0902442836580648,1.2717691338438035,0.3213837953866258,0.9075323007926968,4.91618326686149,0.811718597637791,1.4189350669020206,-1.0736698637712894,5.764395045445907,0.865271157294546,0,0
0.7630049842356394,1.53792249121816,-2.4032760789637013,0.7547326551175222,-1.2171995200263148,-0.8539202975207183,1.962068361898528,1.6513107660477573,-4.441701703021367,0.0002025382360482,-1.1933788124438198,-0.2561209971113583,-1.4407631606380638,-0.7920035740952445,-0.8628617321074497,-4.293015156271437,-3.041544231976185,-1.9172747287657912,-4.021426941162957,-1.4397052966180357,1,1
0.6702801312515949,-1.991649962154752,-1.4339248156788824,1.9043153742447103,5.490323268809107,-0.3206244763068115,-0.6075209099207104,-0.7421992903097985,1.679752800187786,0.059901338014858,0.0850458602001818,1.033637070979844,2.410339430159826,-0.7159672231839423,-1.970264777519116,-1.75608331873383,-0.1653426453567703,3.503358236725523,-1.31731300803547,0.8643914974066649,1,1
3.868877197454037,-5.303729681240204,1.74086796775285,3.297086628872106,7.093563853697379,-0.733391370914118,-0.8591042740501407,-0.5673411618263753,1.4671246970627665,2.2175173403518507,-0.3236827540411877,1.0664306532397425,3.161775982593644,-0.7245322690342489,-3.6435306132244487,-7.793421627630249,-0.6189800410490637,0.7315128214691773,-6.759570992411732,-1.1201988014411794,1,1
-1.0354339207550751,0.7172871481314629,-0.6584119857488697,3.235847094011784,6.7193893012409465,-0.8012203598128833,0.4562033191517433,3.2413138777634902,-4.869852887332663,1.4082123944163691,0.7451868818938278,-4.902414484836391,-4.466322431125377,-0.4020493002747899,-1.610806538179984,0.8934654463787494,0.5666021497547581,0.408158353462116,3.453446160814186,0.2106354452150584,0,0
0.7906576458183283,0.5240035662360021,1.3264425244054288,2.3543353449388777,4.202098142173297,0.6689644817181823,-0.7185427067790403,0.2308178167393486,0.0032207700909273,1.0003524847891887,0.3447749725922945,-2.3621768472404394,2.9833266221032284,1.8321196075773007,-1.4000117693795655,-3.039192010352588,-0.5954328102593589,1.7303173433848082,0.3612147165274613,-0.5588162917367949,0,0
-1.923632598427608,-0.1856786837441155,-2.6424537811828475,1.0230844856993435,4.74731217313171,-0.2145209503359089,0.8658725885843434,1.3842144614143113,-2.296038606123698,-3.3811495102060967,0.0853397757948938,-2.205292583817544,-4.4776900605420575,-0.3537907311423138,-1.6128633884723222,2.322969862156029,0.7178389189599698,-1.232970227601343,-2.2244792201396755,-0.0313411526697224,0,0
-3.4672952165063897,3.349288414838178,0.1342509775634532,0.4982695746244534,3.672936582876446,-0.7472173084867436,-0.8463469915126599,-6.959322392125409,4.616690544425774,-3.4752563533561123,-0.4626447418812982,2.723420859634781,2.8506736120670637,1.2366197421429752,-1.085478952151708,-1.7650583697302349,2.493430062902557,-0.7965739429723107,-0.5576883912991222,0.94686146164618,1,1
0.2317928120790248,1.9367394225226715,0.1121466583465311,-2.0150182870387168,-4.092912036229482,-0.1535006955697838,-0.8664477699523984,-0.9414933170057764,1.603493980090733,1.5514123915568154,0.405850266692899,0.5505764474561861,3.130304758450754,0.9067842666754292,0.520668074567977,-1.1216057435500584,-2.4140067855314262,0.7854595059696665,1.018679436848305,-1.308684130989139,0,0
-3.023248462020881,1.555421689812062,0.1190087597537674,1.6316730805274695,1.2677929586294838,1.1370588600455225,-0.9112800569029584,-0.5392829679384854,-3.0146984685097835,0.9538981398362436,1.4844340384402286,-1.1028331089124437,-5.176684689315416,-0.2052925216285141,1.732749010251477,1.897932523852585,0.5995365117717888,-2.452740335632826,3.0601714772108246,0.1470108336128635,0,0
2.750706560447467,0.5480511653868247,-0.1425896317238268,-0.3592365067231251,-1.5628681250366183,0.6847148540498922,-1.0769545408779464,-0.4442048725396995,-2.6649310315018573,1.02298045044624,2.148706293937052,-0.6835317192143879,-0.8736770922986422,1.3779743339254138,-0.7001217460826961,-2.084429877649264,0.6238195929429078,-2.8161223947250047,-2.507921634268454,-0.0885710672687899,0,0
-0.1669523649655142,2.794825217709275,-3.017735845915704,-1.9911270636411813,3.0303825537304414,-0.66778239428829,-2.196446261643099,-2.987440237747934,0.0059110367191147,1.3430746484370235,0.9878344213079936,-1.8463707642749891,-2.234922817416888,0.4708688593753808,-2.078017738815652,5.811602670589595,4.293492836237452,1.274871882622554,6.423411249048229,0.8027275724376978,1,1
-0.3481810990964701,2.162918024976708,0.297225956735645,1.573732101704716,2.705823811986543,-0.512493390880902,-1.154636948884728,0.2343671295686278,-2.667422806567817,-1.1472925142894568,0.7641876161355642,-2.326363770115267,-2.262463086927905,-0.8806064597816493,0.1093063647864152,3.051622732007046,4.705203883633529,-0.134240673326689,4.658491995183542,0.3017919306528727,0,0
3.599419082270123,-6.3841751924875245,-2.673181970847935,-0.3319852860130534,0.9006107474100424,0.3066969420298376,-0.0149440794210742,-0.5344035637836995,3.0241185951503065,0.8218396523390844,-0.7962901889920904,3.553504267540186,3.46739301266492,1.9725799044469323,-1.3298202133050925,-3.209244234905224,-4.129854511886375,2.575096147313497,-9.021660427854028,-0.2812124622882884,1,1
-1.740106315307179,-0.2072077876632894,0.5328280810841157,-0.3482614297967008,0.3863153589890206,2.485313924533686,0.1361246340758442,0.7355591172046352,0.0338996740877557,-0.7354253114815144,-1.222362807004254,-0.9667598989302958,-2.975611588408191,0.3619078363609881,1.3689240820090354,5.622712657333442,2.8150164835389004,0.2878017465308351,4.539851104635431,-0.7202785765879318,0,0
-2.6021980113287837,3.728995297393025,-0.4784416519669139,0.4517930532492102,0.2135886323819003,-0.0749375717237234,0.0288488947931849,-2.499603861339509,-0.5691889823116797,-2.464630751886136,-0.2031320463234281,2.841313629669057,-1.776715045442494,-0.3049812998483304,0.1159986320949233,0.420198472607527,4.5680359671965896,-1.1841600879231855,3.797525120078054,-0.340019790623457,1,1
-0.1189277855724724,1.7490281582151874,1.768919183515734,1.291645885322783,1.5106636484402878,0.4345400972542903,-0.6855545714835052,-1.5026289412388976,0.4738731454339847,0.2528249006584055,-0.9287363155327848,-0.3708558827384265,1.5663787134205178,-1.4889222560705766,0.5287452563980767,0.5934770677875284,3.2058529041931965,1.1371732297372097,4.430678153982552,-0.9617624207732018,0,0
-2.4627302591850224,1.4132739900068063,-1.294601866187979,-2.7139532284682346,-3.604205369503565,0.3237550672314934,-1.4904928657368934,-1.1761282676582716,1.0320083418846748,-2.335872857559688,0.8252244191816259,1.7767831780942984,-2.789300441270372,1.158565492822322,1.7414740638465074,5.798944557172112,2.472664930984976,-0.8734226216173209,3.0881594694854093,0.2424629717227108,1,1
1.1625816779766325,2.3561286904722296,1.0533756762297213,2.8565468360093544,5.604083849192728,0.4828487457481086,0.3147625614551637,0.8905292797755202,-0.6627295055162148,0.4386710454516687,-0.9222192771347149,-4.050725169378259,4.089868470131949,-1.0513218142392298,-1.801816179169588,-1.2378515478928225,1.6048894533051228,3.949094710167613,4.259251119218845,-1.654510394912746,0,0
1.631861793827587,-0.6786022512034102,-2.0496890656550706,-0.977907083136593,-1.6550185093791645,0.9780029759984088,1.2705292241471429,2.900475387105941,-2.095279287505749,2.2020335750634787,-0.6362568349860365,1.1732950438702217,-0.7826246120893958,-0.3446348370081561,-2.148657101563365,-3.731241906067511,-2.9921286261446385,0.2909618474090578,-1.9131628924071844,1.601992654613413,1,1
0.0690671542263624,-3.0112568731629987,-2.685338958904236,0.153049995048335,2.240378200396319,1.3655603704321777,-0.0464965811265579,-0.6397466959299041,-2.581912191331283,-0.9095916611026552,-0.5895789959361277,0.2815684676337491,-7.194221265437902,0.4500546711851462,0.6336735178325457,5.8056264333588885,3.5133530961992885,-2.3063452667632807,-1.1435884587577134,-0.1210754323905538,0,0
1.2228362280004397,0.6050628169513959,-3.0193190187390075,0.2601514688241952,-2.09154367291886,0.1152398669720183,1.2979401935351325,1.4784770033276748,-3.833951903304216,-0.8701411131695151,0.701255639443369,0.3647915224240734,-1.202422766610615,0.6460832412118543,-0.0866495033895586,-2.419649484571837,-2.508657043679044,-1.2744166545243494,-4.489169505501438,-0.2434064747951195,1,1
-0.5655507244630802,-3.0115221354940065,-0.1151686391929959,2.475906102723302,11.988010412407103,-0.6633383235123018,-1.375149392040303,0.1032234397034731,3.741802368257573,2.594663321614377,-1.4108022850909592,-0.4293342736741499,1.835013834543835,0.2034820034522876,-5.456203579169829,-2.0391162969753305,0.892328968843785,5.654677520679278,2.965663450260651,-0.8121694717263299,1,1
1.688499455642622,0.1215851929496717,0.675819777370505,2.198416489704195,4.758031143830207,-1.3411300326557107,1.5279815736395113,1.2298769840845538,0.5324176894708075,-1.6153548097445023,0.4321202439837694,-4.083222312689154,4.4644006642243,1.1967632249804383,-0.9550062804023648,0.6691113489579688,0.9711052379675388,3.862131478873922,0.7425358966865221,-0.97509885578694,0,0
-1.2010177971539235,-2.512662775443069,-0.9869530978041277,-0.1917966608173846,-2.2322773609423257,0.0093953545758494,1.056288483746123,0.9148561050601312,-1.7790867204984258,-0.8923412750910719,0.0134204853884601,2.2731742663156496,-5.820477380197521,0.3975277565731539,2.980333228368786,5.247327409479882,2.161227394831833,-1.4613083975021657,1.0068401500277635,0.8549039226364025,0,0
-0.3013487026987539,0.2879441109514332,2.908557757751241,-0.7245578956563081,-1.5075821400396705,0.2010335037165706,2.110342652096377,-2.310447357831208,4.638692249556549,-0.3724438218041674,1.4401101200691735,1.4587652847477228,4.590210458364054,-0.6248112045358892,1.280598165706278,0.5417215881169177,1.4151535060229383,1.6813291850139809,2.408797103640462,0.3496497571474736,0,0
-2.7111215429049498,1.4456801546858573,-0.2425054397786517,0.3245239422909325,0.19185379260566,1.7967534654264914,0.4394858279957648,-2.0414911268520277,1.7908913961007955,-1.6118489663008275,1.9852265356713568,2.507164607000281,0.6407126153632445,0.1667936645309926,0.6116754754884175,-0.4533784190221537,0.2495476711729795,0.3226433188010228,0.8656652586900913,-0.4875445564065926,1,1
-3.1521122041653715,1.0512344888891276,1.4977017747842871,2.2263097268536054,-1.733950315381976,0.2201070936873692,-0.4268147210846758,-1.4602528328683893,2.2348985624027833,-1.1330677771782816,-0.3499414734463737,-1.9737668881878871,-3.3407952305388435,0.123441556297455,1.6420988737401063,1.6249644440931212,1.7848885585930174,0.2178950150436429,4.287380909585016,1.6051569212720131,0,0
-1.3240448125538269,1.0407648197302122,1.5625518647024743,1.221942634445159,0.5396974767882723,0.2315187720464615,1.3150480595242016,0.0362840672024484,-1.9813860298822288,0.7366799584583039,0.4026569816471609,-1.52791037057442,-3.339827299338725,-0.5696300765463775,2.2450264718970265,4.265449706662412,3.5227990610925577,-0.645913395362798,5.965519245813379,-0.3152781874521438,0,0
3.78291079301126,-2.6767044109369103,-0.9132026984540896,1.7951347001822464,0.9577297234579428,-0.1572363920285521,-0.0589263545230516,0.1853360987029129,-0.7102226312607506,0.1083480738194395,2.1069401822631857,1.0967972773009875,3.500679996665282,0.4857471474554596,-1.102631258611276,-6.064444033425321,-2.888809422689356,0.4545878676122027,-7.938302307333519,0.8381772195994377,1,1
1.128956215440627,-0.5535041450692815,-0.6227806569929355,1.5525907367241316,1.6000130297951956,2.017775813175065,0.0439083018771567,1.8167896256561389,-1.025981273651333,0.3582422808683247,-1.4509129285940126,-0.7456207160122006,1.8396273763088031,0.5772623672009194,-0.6806609117711306,-2.320009147668943,-1.8289851440657412,2.061404655113156,-1.2031615907905222,0.4595754883110654,1,1
-1.1441105965704428,-0.7460253035121338,-1.1838281501269063,1.8517883830116757,6.064184272569857,0.7833042370887136,-0.2670037617670316,-0.4609645818873953,-0.0233754238849536,1.22524381557379,-0.1244566297144221,1.002187217662479,-1.6274991019112777,0.8690312755308397,-2.452705825096193,-1.262006980587689,1.1564078623710254,1.5803174727215332,1.7692833661930156,3.284118201287884,1,1
-1.7311483226462037,1.0005166028376054,-1.1922422574414673,2.3194775949000395,3.3825675168396683,-0.3585425275626097,-1.450163167036702,1.3525356141875196,-3.5221556236946854,1.3096782092646924,-0.2358714645336772,0.0704528630534716,-3.884250066121716,-0.201038771866635,-0.9099766339637104,-1.3575206583629733,0.3466863920176155,-0.1192126306223329,2.6452144253044327,0.5463989516672716,1,1
-1.4562559313973675,0.6649020051841337,-2.6466657743332505,-0.5632688062698046,0.9837535252352044,0.1886123419750117,-0.1816609271858047,-4.308827052548593,3.512285055159277,-2.9258386628094,1.1671959833590948,1.197395482792619,2.791297999696049,-0.2473929399474357,1.0473751934228577,2.9825505740707805,-0.3318998555291692,1.977441829655052,-1.6686173748653388,0.722776773932773,1,1
-2.611487581793813,4.131237953833836,1.9315781276753792,-1.6726517813641082,-2.415733457519448,0.3091577195174642,-0.6840460303790417,-0.6983844513535198,-0.1768045728506466,-0.308814617138897,1.5271323841551303,2.249994495366731,-3.119925954298408,0.005085396128234,-0.3092715895137841,1.584114160566939,5.88866020204771,-1.9897188738119784,8.270249513185886,0.3520386129581204,1,1
1.4554333825904435,-0.591712730964435,1.8582793301928957,-2.494159657428864,-1.4757154380798752,0.1650252624387116,-1.3356066666463606,-0.7712429136847221,5.041013102777933,-0.7548487518261917,1.2224021616505023,0.1428733020073612,5.011854864126574,-0.6603813705355391,-0.6252903487622625,1.7411711684250066,1.570125790987296,2.505302509545197,1.4521067449271958,-0.9448144902417202,1,0
-0.2279451870821193,-0.2944430222117389,2.430755815622732,0.6938275935167313,-0.8853247260507258,-0.8979419856402304,-0.0196807543282693,-1.6428845082728056,0.7363898851593698,1.0542318196801812,-1.0851415431623328,0.2573868203850507,0.2701914896506608,-0.3730586676639155,2.081049610270001,0.4663834238634492,0.8922681437080248,-0.9920287928298904,1.2441737355712583,2.1669592672469657,0,0
-0.5017334150985876,1.2568756610497869,1.5709133442265155,2.429806722264152,2.6969318021161346,0.2048573002176907,-0.9205832258364774,-1.1280296719950398,-0.3123046180601824,1.4750197820879405,-1.5702366540818449,-1.2677814474290163,1.5308658992740865,1.516288450556014,0.4263054544165394,-1.8455662306757008,-0.0995078221684038,0.7354252867103447,2.027182467312062,-0.7043603242208816,0,0
1.3666751735272995,1.6852325839405795,-0.1496148374026152,-2.227428839418195,-6.403956124806962,0.83922514466879,-2.2082780198800926,2.1723828989567573,-1.5054589569584595,1.9737063491750049,2.317516231196855,2.3096826610645165,-0.2461767801775935,-0.6525979093314883,1.0601467383483762,1.3062660757344966,1.8301698330638128,1.4188569201231844,6.083196142890462,0.6520802373549079,1,1
0.0966639524834239,-2.786229033557448,-1.4304415312787333,-2.317069253187058,-1.2118725227174512,0.1227289077054837,1.2869472861164193,-0.3947009257290713,0.9131234062659964,-3.5229345381984896,-1.1627104393277614,-1.0214573858780192,-3.4635183731066457,-0.1245484796864237,1.6495246460342303,8.239598426831668,2.505480988491469,-1.5804580496958862,-2.2808015208356727,-0.2427285893110286,0,0
